text;label;;;;;
gabisa milih luar shp robin cantik banget queen dark jokes ken;1;;;;;
rep jokes ken ketawa hidup dark;1;;;;;
kenapa cocokkarna suka humor receh dark jokes monmaap im leave;1;;;;;
gawe status wasap dark jokes makbapak malahane lali ngehide mama kokpekokkkkkk;1;;;;;
numpuk siang sore arah perintah admin lucu sumpah laawuuucuu dark jokes;1;;;;;
dark jokes nak ngomongnya ketawa gue nahan nang liat;1;;;;;
pyo bisa dark jokes ngena banget;1;;;;;
bagus pyo suka dark jokes;1;;;;;
wadu dark jokes bener sii;1;;;;;
tweet gambar lucumeme lucu bebas dark jokes ketawaketawa bareng;1;;;;;
tuhan ktw bebener kesan dark jokes;1;;;;;
dark jokes tiktok bawa asa golong khoookkkk cuuiihhhh;1;;;;;
dark jokes tertawa sirkel teman disitulaa kawan nurani;1;;;;;
duka cita selamat group yteam haahaha dark jokes sorry bawa asa dark jokes hahad;1;;;;;
ava lino suka dark jokes;1;;;;;
btpa rusuh asa saat mama nang nang smsm nang kuat;1;;;;;
stop kot dark jokes pasal anak yatim yall just too much;1;;;;;
dark jokes sesuai malaysia;1;;;;;
ndak suka drama korea parasite tonton highly recomend;1;;;;;
blng dark jokes jujur bingung dark jokes lucu;1;;;;;
dark jokes kau mangsa certain situation sapa;1;;;;;
dark jokes khawatir virus pendekar ilmu kebal mutasi;1;;;;;
jokes bapa tanah overused cringe banget stop upload dark jokes media sosial keren;1;;;;;
wsterners called dark jokes annoying fck gila selesai bahas bawa;1;;;;;
ken banget maki kesel banget ngira dark jokes anjing gue doain umur skit;1;;;;;
ian dark jokes banget;1;;;;;
dark jokes kau mangsa certain situation;1;;;;;
dark jokes dibercandain pakai canda;1;;;;;
gue suka dark jokes yatim temen udah;1;;;;;
its dark joke banyak ngelempar nerima dark joke;1;;;;;
gua liat teliti ridwan suka dark jokes paham coba liat gambar;1;;;;;
dark jokes banget anjing;1;;;;;
dark jokes tempat karena suka darkjokes;1;;;;;
dark jokes beneran;1;;;;;
wkwokwowkwowok ridwan kamil suka dark jokes;1;;;;;
ditegor gasopan ngetik dark jokes awowkwowkwkwok hyung ngabbbb;1;;;;;
sopan gue dibencandain kayak macem dark jokes nora;1;;;;;
dark jokes suka ngedark jokes terima dark jokes liat tempat;1;;;;;
dark jokes murah;1;;;;;
dark jokes anak tiktok murah banget;1;;;;;
notes karakter milik wakui up suka suka wipku abai time stamps chat;1;;;;;
dark jokes tidak miris;1;;;;;
malaikat atid nulis amal geleng saking dark jokes kau bang yaudah kau;1;;;;;
selera humor emang dark jokes hati nurani psikopat lucu bodo;1;;;;;
dark jokes laku terima jokes pro;1;;;;;
ngga jokes bapack dark ganyambung;1;;;;;
bener pinter mendelivery dark jokes mending beneran;1;;;;;
kaum mudah singgung dark jokes komedian;1;;;;;
dark jokes lucu sprti yatim lucu lucu lucu syndrom nang;1;;;;;
dark jokes sadar akhirakhir inappropriate bawa sometimes;1;;;;;
humor gua receh benar same time humor gua receh gua gasuka dark jokes;1;;;;;
gue humoris jing gue humoris inti gue coba gue;1;;;;;
whatsapp engkus mabok darat dd banyak bobo maaf baba dd dark jokes repot;1;;;;;
lucu gandhi isoh dark jokes juga jempol gan;1;;;;;
club bola suka ilang mu nir sarap dark jokes pis;1;;;;;
heran banget pipel gabisa beda dark jokes ngehin;1;;;;;
dark jokes suka asalasalan tau gua jokes tongk;1;;;;;
sejati dark jokes;1;;;;;
selamat dark jokes perfandoman diri;1;;;;;
lucu rada dark jokes emang garing;1;;;;;
lucu emang fandom lawak dark jokes inside jokes receh pakai bawa asa idolnya ajaib;1;;;;;
nemu dark jokes akrab yaudah simpen;1;;;;;
sadar keluarga ayah canda pakai dark jokes denger;1;;;;;
madura heran video dark jokes majelis lucu indonesia;1;;;;;
sumpah skz main dark jokes anjir hshshsh;1;;;;;
jujur gue sreg jokes kait bapak cth ken nikahin bapak those kind stuffs;1;;;;;
lucu miu suka dark jokes;1;;;;;
dark banget jokes gue emang beneran;1;;;;;
dark banget jokes nyaaaaaaa;1;;;;;
um emang dark jokes lucu cow;1;;;;;
sumpah sensian nonton dark jokes awokwokwok gue santuy ngakak;1;;;;;
stay away suka dark jokes;1;;;;;
top dark jokes keluarga;1;;;;;
emang gin joke sihh sesuai jokes keluarin;1;;;;;
rumah gue suka dark jokes untung gue gampar pakai alkitab;1;;;;;
dark jokes henti main twitter some sosmed;1;;;;;
dark jokes bener;1;;;;;
stiker kocak lucu ketawa saru gapapa dark jokes agama bolehlahh;1;;;;;
niat dark jokes asudahlah;1;;;;;
weyh suka dark jokes ketawa je;1;;;;;
weyh baeim kau suka dark jokes;1;;;;;
habis pikir bisa leewang kalahin unggul knockout kalahin unggul semifinal;1;;;;;
heh nikmat dark jokes;1;;;;;
waskito dark jokes terngakak asli;1;;;;;
sukandar dark jokes ngab sehat situ;1;;;;;
up genre dark jokes emang aman;1;;;;;
laku komen tiktok ngakunya dark jokes;1;;;;;
ganti sifat sesuai jokes aplikasi circle;1;;;;;
suka sarkasdark jokes sarkasin sensitif heloow;1;;;;;
suka banget dark jokes gin lucu;1;;;;;
ibuselalu wkwkwkw cinta dark jokes;1;;;;;
terus umur segitu lihat bokep doang lucu cartoon isi dark jokes;1;;;;;
paham dark jokes sungguh;1;;;;;
hihi sampe pertamina pas impossible lucu dark jokes sampe inside anjir;1;;;;;
fess dark banget jokes ikutannnnnn;1;;;;;
dark jokes buntung tangan sulit ikut protokol sehat pakai masker susah suruh vaksin;1;;;;;
kucing suka dark jokes;1;;;;;
numpang numpang benalu bangga wahahaha dark jokes;1;;;;;
dark jokes surga emang bener mati dl;1;;;;;
selamat ulang gm terima kasih sempat umur hidup teater barengbareng;1;;;;;
dark jokes gaya positif;1;;;;;
mental illness kes dark jokes karena gua liat rep;1;;;;;
dark jokes jdnya ngehina asli toyor bocah;1;;;;;
dark jokes gada toleransi lucu bye bawa sara;1;;;;;
wheeyy dark jokes banget ngakak perih sama;1;;;;;
anak keren suka dark jokes chuakzzz;1;;;;;
capekk banget cricle jokes dark;1;;;;;
dark jokes banget kakk;1;;;;;
asw dark jokes dark jokes taeeee;1;;;;;
arkeolog dark jokes suka imut;1;;;;;
kaya gin dark jokes kuraaaaaaaang;1;;;;;
waaw dark jokes lucu;1;;;;;
allah dark jokes banget lucu;1;;;;;
dark jokes gatau terus make fun anjir aneh;1;;;;;
dark jokes anak bunuh besar;1;;;;;
emang warga tiktok kontol omong ngatain ngemeng suka dark joke kasih dark jokes tempik;1;;;;;
stfu anjing lindung dark jokes gatau definisi dark jokes kaya lucu canda bawa bawa fisik;1;;;;;
stereotyping indonesia lucu masuk dark jokes yawkwkwk;1;;;;;
gampang sulut emosi twt kandung dark jokes sindir bias apa tolong;1;;;;;
bener nagkepnya dark jokes lucu ngomong;1;;;;;
happy dark jokes bel;1;;;;;
hinahina tuhan ras keren savage jatohnya norak dark jokes jokes;1;;;;;
tidak boleh dark jokes kaya;1;;;;;
dark jokes tidak ada gue alias freak;1;;;;;
kek salah ngartiin jokes dark ngutarain jokesnya ngalamin kondisi seru;1;;;;;
dark joke lucu jokes fatherfather;1;;;;;
dark jokes tempat jokes gada lucu;1;;;;;
kada beakal sumpah muar benar ku dark jokes dark jokes tai kucing;1;;;;;
aneh dark jokes ngelontarin emang kondisi kaya dibercandain aneh;1;;;;;
anjj dark jokes gua ketawa;1;;;;;
dark jokes dibolehin singgung nyata;1;;;;;
dark jokes dark jokes pala kotak dark jokes liat keren jatohnya goblok;1;;;;;
dark jokes dark jokes ngentot beda dark jokes emang moral atas;1;;;;;
alas dark jokes plis cari bener definisi dark jokes kaya;1;;;;;
dark jokes sejati menyindirbentuk protes bijak something meresahk;1;;;;;
indonesia cocok dark jokes;1;;;;;
dark jokes sesuai tempatwaktukonteks keliatangoblog;1;;;;;
jokes super dark ngakak rena emang bener lucu;1;;;;;
dark jokes banget anak napa;1;;;;;
sadisssss dark jokes yy baca gelepar;1;;;;;
hbd nikmat dark jokes;1;;;;;
mutlak idn hahahhaa dark jokes banget anw lucu outfit ala korea st;1;;;;;
dark jokes dark jokes dark jokesnyaaaaaaaaa;1;;;;;
kangen bagi cerita sampe subuh kangen bagi dark jokes kangen ghibahin sampe ngerasa ilfeel berdu;1;;;;;
gue nyebar dark jokes bau bkep jokes grup sma gue temen gue tni asa gaenak;1;;;;;
ajar ahli story telling dark jokes banyak nonton konten majelis lucu indonesia ikat cinta;1;;;;;
rame dark jokes sama mama teteh mama papa cerai lucu;1;;;;;
lucu padahal gakpapa highs doang dark jokes;1;;;;;
yok yok sayang twt live bareng malam dark jokes bapack bapack;1;;;;;
anggep order umur hidup;1;;;;;
ajar dark jokes electrical;1;;;;;
jokes agan dark lumayan hibur gua nonton bosen;1;;;;;
snhn dark jokes manis onetweet drabble dunno soonhoon fluff;1;;;;;
nyoba dark jokes cerita beneran ngelawak;1;;;;;
oliveoil kuat mental filter kaya kuat dark jokes mulu rep;1;;;;;
haru tri coba hibur rakyat dark jokes closemic kompetisi ppkm season;1;;;;;
menfess sender kontol dark jokes keren ngentot;1;;;;;
sabar bang bercadanya gitu lindung balik dark jokes pasti ngerasa keren;1;;;;;
suka canda lewat dalih dark jokes toleransi bablas;1;;;;;
komen dark jokes dibales segitu doang dark jokes dark jokes oke;1;;;;;
turut alesan cantik nutupin sedih self harm;1;;;;;
lumayan dark jokes bby;1;;;;;
nia dark jokes lucu;1;;;;;
pilih rp classy cool mundur pilih rp frik jamet ovt suka dark jokes maju sayang;1;;;;;
wes guyone bagus tren dewasa gaya hidup kaku kedok didik wibawa mendi;1;;;;;
kenal lucu dark jokes;1;;;;;
dark jokes version jalanjalan pasar minggu pasar minggu beli sepatu cakeeeepppp nin;1;;;;;
sender kaya ngesarkas konten kreator tiktk dark jokes pad;1;;;;;
liat komen masyarakat indo akun toktik paralympic canda banget asli sok;1;;;;;
bagus bilangin gapaham kaya nganggep canda;1;;;;;
star trek series gue suka serial orville orville parodi star trek tema tim;1;;;;;
star trek series gue suka serial orville orville parodi star trek;1;;;;;
ken ngehujat perintah gue benar hanya bikin dark jokes;1;;;;;
dark jokes laku sirkel;1;;;;;
anying lucu jokes dark;1;;;;;
aaak dark jokes lucu;1;;;;;
iya hadap nyata sakit kren dark jokes guwa;1;;;;;
dark korelasi jokes dark jokes jokes emang lucu;1;;;;;
bangfu mgkin banyak dark jokes bang saking dark bingung jokes serius;1;;;;;
anak tiktok suka dark jokes suka yatim buntung triggered;1;;;;;
dark jokes ttp harus etika;1;;;;;
hubung banget dark jokes gue;1;;;;;
recommend cobain mayan suka dark jokes;1;;;;;
lucu isi dark jokes asli;1;;;;;
gue adek gue baca wot cengang cengang ketawa ngakak banget asli dark jokes gue;1;;;;;
amin iman selip dark jokes ngakak bgtt;1;;;;;
mall tutup dine tidak menit kemarin benar kontradiktif kerja;1;;;;;
syukur disatuinnya dewasa nerima beda cnth beda;1;;;;;
ribet jokes dark banget bener;1;;;;;
dark banget jokes suka god bless saudara;1;;;;;
dark jokes true proyek jalan lancar nihil jadi;1;;;;;
gue ngerti gue suka dark jokes;1;;;;;
bangett asli kasi bilang ngerti dark jokes dark jokes bgitu;1;;;;;
kasi keluarga aaaaaa ayah cari adil dark jokes bahas;1;;;;;
asli bom ungkap jokes gin gila jokes dark dunia tanah;1;;;;;
tidak punya empati sok keras dh bilang dark jokes lucu anjing;1;;;;;
suka dark jokes anthony jeselnik;1;;;;;
mau cita cita ku mati muda jokes;1;;;;;
gatau definisi dark jokes mang ajar googling goblokk;1;;;;;
suka dark jokes literally stupid jokes;1;;;;;
asli weh wkakaka dark jokes anjrit;1;;;;;
goblog benar ngerti dark jokes;1;;;;;
terkadang suka paham ikut dark jokes jokes;1;;;;;
suka spil dark jokes bayang buta liat;1;;;;;
aowkwowkwo dark jokes aiwksowkosk maap vvvvvv;1;;;;;
temenku suka dark jokes mulu anying ngakak she cant help;1;;;;;
dark jokes humor;1;;;;;
dark jokes terang derang;1;;;;;
janur kuning lengkung lurus taemin lucu dark jokes;1;;;;;
jujur nang baca gin ngerti mksdnya dark jokes;1;;;;;
maksud gue sensitif dikiiiiiit anak ortu udah tinggal trigger sure enjoy dark jok;1;;;;;
dark jokes iniiii;1;;;;;
alur seru gore aksi heroik bonus seru dark jokes;1;;;;;
ngapa doa ortu cepet mokad kedok dark jokes lucu kyk gitu hdeh tidak norak;1;;;;;
kaya akun twitter dulunya dark jokes dark jokesin bawa asa;1;;;;;
suka kasi gasuka dark jokes;1;;;;;
bukannnn temen sekolah suka banget ngejadiin bapak objek dark jokes ken ngejokes gajadi;1;;;;;
dark jokes lucu dosa double;1;;;;;
inter stans gampang pancing suka dark jokes;1;;;;;
lucu dark abis jokes;1;;;;;
dark jokes banget anak tetangga tinggal deket kosan mesjid nyalain mikrofon udah bil;1;;;;;
lucu dark jokes beda sip;1;;;;;
sadlyyy sr dua pas maghrib ngobrolin dark jokes beda server emang seru pertamax;1;;;;;
bening dark jokes;1;;;;;
nyari tonton seruuu genre komedi jokes dark cema;1;;;;;
suka dark jokes gada lucu lucu siiihh;1;;;;;
suka temenku jokes dark gin;1;;;;;
jamann ngejokesnya ngerendahin dikenaldi internet gue paham;1;;;;;
lucu jokes anggap serius bngsd ngerti joke klk dark jokes;1;;;;;
apas anjir jokes batas jokes lucu lucu sedikit dark joke dark joke tai guguk;1;;;;;
dark jokes banget nang;1;;;;;
dark jokes selera humor tahu luas open minded dark jokes dark jokes;1;;;;;
gilir hobi dark jokes kritik kasih ceramah ngamok rusak budaya jati;1;;;;;
benar belokin dark jokes gaberani;1;;;;;
suka dark jokes kau jokes mamak ku ku dada mu bunyi deg;1;;;;;
sengaja anak emang suka suka latah suka jokes dark njr salah kyk;1;;;;;
suka dark jokes gua cerita gua pacar males fase pdkt;1;;;;;
sumpah tdi pas nongki ngakak dark jokes yateam squad;1;;;;;
apa amara suka dark jokes;1;;;;;
dark jokes banget kae;1;;;;;
bener kritik pandang profesi;1;;;;;
dark jokes wkwkkwkwkw maap ketawa;1;;;;;
selera humor beda pasang dark jokes ancam;1;;;;;
ayman tolong kasih cerah udah dark jokes;1;;;;;
dark jokes sunti mesti tangan gue anak sehat jelasin;1;;;;;
keren indo suka porn jokes dark jokes;1;;;;;
dark jokes majelis lucu indonesia ytb baru lucu banget bangsaaadh;1;;;;;
dark jokes jatuh ajar gas;1;;;;;
kasi bisu ken ngakak bacain dark jokes gabisa ketawa;1;;;;;
iring jalan film punchline punchline hasil undang tawa dari suka dark dry jokes;1;;;;;
suka dark jokes nyakitin makenya kandung sara;1;;;;;
seru dark jokes tapi baperan hehehehe;1;;;;;
paham dark jokes kaya dark jokes ngehina batas emang;1;;;;;
seru nontonin dark jokes qorore lucu;1;;;;;
idih lucu banget dark jokesnya ketawa neng ngelawak uda cape cape mikir dark jokes dark life;1;;;;;
template beneran gocek nama dark jokes anjir sesuai isi cuit atas;1;;;;;
xixixixixizi dark jokes banget;1;;;;;
serius gin dark jokes bener dark rl beneran tidak ada berani ngangkat;1;;;;;
dark jokes terang;1;;;;;
gua apdet story ig dark jokes rep temen gue gelap allah dark banget temen rl gue;1;;;;;
kaya culik ayo ayo seru parah ajak canda sampe kada;1;;;;;
people these days cant take jokes asa dark jokes upin ipin suka gilir den dibecan;1;;;;;
mood booster pms ditelfon teman beri kabar bahagia hahahihi cerita blablabla ling;1;;;;;
sesuai jaman anak bangga mama kece kaya ahli dark jokes;1;;;;;
aku unggul beberapa aspek pegang gunn actionnya teknik ambil;1;;;;;
gue jokes asli ngakak gue bacanyaa tapi jatuh dark jokes maap;1;;;;;
sekian hilang stres dark jokes pilih;1;;;;;
digdaya kaya bareng mas humor dark jokes;1;;;;;
mbak humor ndak dark jokes;1;;;;;
dark jokes baik rek;1;;;;;
ngerti lagi pda suka dark jokes ahahaa;1;;;;;
yea enjoy dark jokes tapi nyuruh orng singgung take joke gtw aneh;1;;;;;
niat canda lucu dark jokes cerita hell sya;1;;;;;
tiktok rame political jokes cringe pakai kasih hastag dark jokes;1;;;;;
oke udah chat pateh bom dibales abis chat fara mpok ajak kwkwkwkwk dark jokes mari;1;;;;;
day book cantik luka eka kurniawan dramasejarah gramdig bertahunta;1;;;;;
sempet suka dark jokes bangetsi tretan bangsat pas host moblie legend umat mayoritas nyemb;1;;;;;
day film ricky dark jokes deadpan kelly macdonald manis banget imdb rotten tom;1;;;;;
temenku dark jokes alami alami;1;;;;;
humor dark jokes ngakak;1;;;;;
alas gua anak dark jokes kol lucu;1;;;;;
playing victim played with someones joke dewasa mikir pantas mati;1;;;;;
orapika aaaa lari dark jokes;1;;;;;
dark anjing jokes gua ketawa makasih;1;;;;;
tidak mengaitkandark jokesdenganopen mindedkalau standar lucu derita juta alias;1;;;;;
halhal nyelamatin tikrok daftar uninstall nemu rekomen lagulagu bagus abis nonton film;1;;;;;
playing victim played with someones joke dewasa mikir pantas;1;;;;;
stream tambah umat setan wibuwibu cinta dark jokes;1;;;;;
dark jokes gaksi tony beneran tinggal;1;;;;;
dark jokes unik;1;;;;;
dark jokes omongin mudah emang nyuruh nyuruh;1;;;;;
anjir dark jokes lucu hayang ningali show kang sige heres sho;1;;;;;
serius sampe dark jokes thx space malam;1;;;;;
anjir dark jokes lucu hayang ningali show kang sige her;1;;;;;
cakep bagus pinter keren keren dark jokes kampung anjir iyuh liat goblok;1;;;;;
lucu dark jokes banget jokes bapack susah erti morning;1;;;;;
hidup dark jokes gua drama asliii punchline jokesm;1;;;;;
sipendi hizi jokes dark humor hujui god amekupangia nini;1;;;;;
asli canda kena kasih moots orang pindah faceboo;1;;;;;
dark jokes aduh ajahsjsjajajajsjjaa kasi babibya bener;1;;;;;
issully dark jokes sullll;1;;;;;
tidak mengaitkandark jokesdenganopen mindedkalau standar lucu derita juta oran;1;;;;;
dark jokes dark jokes ngetrigger salah satu dark jokes lucu;1;;;;;
gatau tata krama jadi canda peduli temen bawa mendiang jonghyun;1;;;;;
ngatain mental sehat fisik sampe mati alas dark jokes;1;;;;;
baby dark jokes mana anjir gajelas sekolah bener tidak ada waras;1;;;;;
salah tinggal indozz lucu this jokes turn into dark real quickmaafin;1;;;;;
lindung dark jokes niat hina bener keren;1;;;;;
baby coba ajar dark jokes liat bego kaya gin fufufu;1;;;;;
kesel banget ngedark jokes esemka;1;;;;;
mau starter dark jokes harap tertawa bgtu sat;1;;;;;
anak anak ganteng suka jeli minum susu coklat walopun suka cerewet;1;;;;;
jokes dark jokes lucu tidak ada lucu;1;;;;;
lucu kesel suka dark jokes;1;;;;;
cocok daftar standup comedy juliari main dark jokes punchlinenya geerrr hukum;1;;;;;
dark jokes sie yatim asli jatim;1;;;;;
dark jokes banget asli;1;;;;;
happy birthday moga jumpa soulmate faham dark jokes;1;;;;;
sumpah video dark jokes banget;1;;;;;
gue diomelin grgr cerita gabung dark jokes ngakak sampe suruh tobat lucu;1;;;;;
dark jokes ngomong gin ketawa;1;;;;;
suami selera musik jauhh beda jokes okey gua main dark jokes;1;;;;;
dark jokes gas ketawa anjir miris;1;;;;;
dark jokes allah gila dunia;1;;;;;
nemu video fyp lucu lihat kolom komentar baperan banget canda doang;1;;;;;
punagi humor hibur hari isi dark jokes;1;;;;;
isolasi rs sadar dark jokes iku ngawur lucu;1;;;;;
untung circle nampung dark jokes ku;1;;;;;
viqi tolong siap mangkuk isi darah ayam;1;;;;;
acel suka kaya dark jokes white jokes suka dm;1;;;;;
ken ngetwit dark jokes lucu ultimate pancing;1;;;;;
gue kasih dark jokes gajadi akun pantau kris;1;;;;;
lucu bibit dark jokes bocil sd kya paman anda;1;;;;;
paling acah dark jokes gin;1;;;;;
dark jokes beneran anu moga koroces cepat ilang;1;;;;;
pas buka tiktok konten suka dark jokes mending ikutikutkomen;1;;;;;
ngejokes lucu asing serah singgung fisik orientasi sex agama;1;;;;;
sekali rumah rs nengok ipar lahir suara alarm terompet sangkakala;1;;;;;
cocok dark jokes konteks sebel ngelihatin dark jokes konteks skip;1;;;;;
suka dark jokes mending jokes;1;;;;;
jokes jokes dark kemudia lucu milik tingkat;1;;;;;
gatau gue lucu gue ketawain jokes bapak bapak jokes politik;1;;;;;
fais positif thinking agung ketua kpi dark jokes mulia;1;;;;;
dark jokes gue terima dumb jokes kadang ketawa inti lucu gue ketawa;1;;;;;
zellllll milakml pikir ngapain cok konten;1;;;;;
