Text;Label
lo ga asik bercadanya orang tinggal karena covid so asik dark jokes dark jokes tai kucing muke lu noh dark hati nurani lu;negative
dark jokes moment deannn dee sahabt be sahabat juak ku ninggal mu nyusul ketawa;positive
buka ig isi nya cinta cinta bosen anjing dah bener buka twitter ribut dark jokes;positive
berani dark jokes;positive
dark jokes level nenek buyut ku nenek kemaren mati ya temennya wkwkwkw nenek wkwkwkw;positive
iya krn chatnya jg kek kandung bawang gt ga kek dark jokes gt istilah jd gada;negative
ngapa yee gue ngetweet dark jokes kris lihat gitu ajgggg lucu;positive
recehdark jokes baik valid;positive
dapat update malam tatan margaasih rame rame suara ambulance dark jokes nya turun;positive
sampe tmn pda nanya jd suka dark jokes;positive
dark jokes moment deannn dee sahabt be sahabat juak ku ninggal mu nyusul ketawa menang;positive
dark jokes wkakakakakak sabar ya le semiga ppkm cepat;positive
brrti eit ga deh takut dark jokes;positive
dark jokes hubung gelap xixixixixi;negative
maksud gelap ya bg dark jokes;negative
kemarin selesai vaksin puskesmas mandi kamar mandi peleset udah cerita kagak nanya;neutral
temen gue dark jokes banget njir uda kena bilang lo positif takut rumah njir;positive
cannnn man sembunyi balik dark jokes hala hala tai;negative
mlipaka jokes zenu rang zikakua dark humor;positive
ldr gagal ga hasil dark jokes bangsat;negative
onieljkt says kalo gak ambil hati ambil hikmah mirajkt says kalo gak ambil hikma;neutral
parah arah dark jokes;negative
tebak tebak dark jokes yuk;negative
darkjokes mon maap darknya dapat ni tema hapenya dark;negative
hiya hiya mati lampu alias dark jokes banget woy bapak single;positive
wissss paham dark jokes lucu;positive
ngelempar dark jokes kelompok beda runtut responnya ketawa;positive
dark jokes pasal anak yatim is too much sikit sikit dahla ni sial;negative
space dark banget gua jdinya lucu jokesnya bikin orang bingung agama sndiri bahkn milih athe;positive
tl ku isi jokes jokes dark berani ku like lucu screen shoot doang banyak;positive
klo bahagia senang hanya nyaman bahan canda nama;positive
lucu dark jokes biji lu letak;positive
jokes ga lucu bilang dark jg kaga;positive
iya lindung dark jokes gitu;negative
kek gin bilang dark jokes humor mu lelep air;positive
mediator kalo bincang debat suka topik obrol random serius samp;positive
canda dark jokes ortu ngeri sedap;negative
postingan sender practically an insult not jokes saya jga ngerti klo orang nge dark;negative
inimah dark jokes bang emang lu tolol;negative
maaf gais jokes dark wuhan kontol;negative
wkwk wuhan kontol jd trending terus trigger krn ras or whatsoever emang ye twitter enak banget pas bal;positive
ya maap mah kaum jokes kasta rendah ga ngerti esensi dark jokes;negative
dark jokes ngentotttt anjir silit munyuk;positive
kasih gua canda dark jokes sabi kalo ya;positive
wihhhhhh ajarin dark jokes;positive
sebentar gua searching kumpul dark jokes lucu banget ngakak abiezzz;positive
tidak ada paham dark jokes saya anjir lucu;positive
gak paham dark jokes gua ya gak orang paham elo bego;negative
rz oalaah lucu ngaceng ngakak kenceng anjir lucu banget wkwkw gajelas dark jokes tai;positive
dwiheriyan kalo boongan dark jokes banget kasi;positive
kalo ga chuakssssszz nya bom dark jokes ngabbbbbbb;negative
rz gajelas bat dark jokes tai anjing;negative
jokes nya darknya bocil fanboy majelis lucu indonesia emang suka bilang dark joke;positive
plesetan garing bilang dark jokes;positive
jokes dark banget oh iya kacamata ku lepas alias ga darknya;negative
suka dark jokes gas pol ya pyo;positive
gila bang dark jokes lu keren banget izin follow ya;positive
pengaruh cokmus manusia tolol resah dark jokes kepala kontol kau letak;negative
dark gelap jokes joko dark jokes joko hiram;negative
dark jokes lucu kocak lu;positive
dark jokes gak jokesnya ngaaaab;positive
dark jokes mana;negative
anjim dark jokes doang hyung;negative
ngadu dark jokes jdinya gelap;negative
rem banget dark jokes;positive
im comfortable with someone who has the same humor as me benar ga gapapa gua ketawa;positive
dark jokes kek mau dibecandain ciyeee;negative
awrra dark jokes lucu;positive
makasih udah berani maaf tolong jgn ulang kalo ga nangkep maksud sungguh carat;negative
makasihh udah join live yaa depan asik lagi dark jokes nya yaa guyss;positive
basi bro saya smp mulu dark jokes nya;negative
kocak banget pas lu nonton dark jokes nya bikin sedih kisah orang dewasa citacitanya ga kesam;positive
aman nder ketua kelompok wibu awokwokwok abis rapat bagi dark jokes;positive
serius twt dark jokes anying followers gue gue bener;positive
dongpyo emang suka banget dark jokes ya pretend to be ok but in the deepest heart isnt;positive
males banget jokes ikut doang tau dark jokes main gimana;negative
suka dark jokes meme sentiasa happy;positive
gabisa milih ya kalo luar shp wkwk robin cantik banget queen of dark jokes wkwk iyaa ken;positive
hadeh ngerasa titik bosen saya tp gmna lg lg bgini saat kya gni ntah;neutral
jakobwolf iya yaaa haaaaaaa duhhh ngakak dark jokes ahh wkwk ngopsss min waras jaga;negative
rep jokes ken ketawa hidup dark;positive
dark jokes dark jokes darknya dapat jokes nya tidak;negative
tau gak kenapa gak cocokkarna suka humor receh dark jokes monmaap im leave;positive
gawe status wasap dark jokes makbapak malahane lali ngehide mama kokpekokkkkkk;positive
ga sok tau nerima dapat orang gak keras kepala tp ga gampang pasrah gasuka;negative
dark jokes seru tau;positive
numpuk siang sore arah perintah admin lucu sumpah iki laawuuucuu dark jokes;positive
aelah udah basi jokes anjing lo kenal dark jokes gimana keren norak;negative
dark jokes banget dah pyo;positive
pyo jokes lu dark banget pyo ya allah ga sanggup gue;positive
dark jokes mah nak lu ngomongnya ketawa gue nahan nang liat;positive
pyo bisa dark jokes nya ngena banget ya;positive
bagus pyo suka dark jokes;positive
dark jokes malas ah syudahlah;negative
dark jokes nyaaa gelitik perut lucu parahhh gk obat damagenyaaa duhhh banget;negative
wadu dark jokes bener sii;positive
reply tweet gambar lucumeme lucu gitu bebas dark jokes jg gpp ketawaketawa bareng;positive
jahat banget niat dark jokes ttp galucu kalo posisi sakit hati banget;negative
ya tuhan ktw bebener tp kesan dark jokes;positive
tahan tahan tidak boleh keluar dark jokes;negative
yaampun maaf jokes nya jdi dark;negative
gimana covid blitar kurang mas kurang apa manusia kurang;negative
dark jokes tiktok kalo bawa asa golong khoookkkk cuuiihhhh;positive
dark jokes tertawa sirkel teman disitulaa kawan asik nurani;positive
wksjwksjwk iki lek ngomong be orang sakit jd dark jokes ngene maaf yo;negative
duka cita bro selamat group yteam haahaha dark jokes bro sorry jgn bawa asa dark jokes hahad;negative
parah suka dark jokes siihh lucu;positive
ketawa dark jokes;positive
jokes bapa tanah overused cringe banget please stop upload dark jokes media sosial ga bikin lu;positive
ava lino suka dark jokes;positive
btpa rusuh asa saya saat mama nang saya nang tp kalo smsm nang kuat ma;positive
stop kot dark jokes pasal anak yatim yall just too much;positive
dark jokes sesuai malaysia;positive
ga suka banget orang hobi canda liat sitkon anjing ga dibercandain terus kamu lindung pakai dark jokes;positive
gak gak lu dark jokes abhi;negative
ndak suka drama korea parasite seng tonton orang bilang highly recomend;positive
blng dark jokes ga jujur msh bingung dark jokes lucu;negative
lucu maaf dark jokes yaa adjdkshdhdhds;negative
dark jokes ni if kau mangsa in certain situation sapa;positive
pls tnya dark jokes kaya masuk gue takut;negative
kabarin ya kalo bapak mati saya jadi dark jokes chuakss;negative
acapabo kena kecam sbb backup dark jokeskau hahahahahhaha;negative
dark jokes tai kotok senderny tolol;negative
dark jokes guys saya khawatir kalo virus kena pendekar ilmu kebal mutasi;positive
dark jokes resah anjir;negative
nimemwambia nampenda akaniambia niache hizo jokes;neutral
jokes bapa tanah overused cringe banget please stop upload dark jokes media sosial ga bikin lu keren;positive
choco gatau yaa nyeseknya tidak punya tidak pernah tbtb nang malem grgr kange;neutral
wsterners so called dark jokes is annoying as fck gila udah selesai bahas bawa;positive
dark jokes orang bende sensitif orphan ni takyahla kut nak jokes faham la orang;negative
allah iya anjing lo smua ledekin murtad mlu dark jokes anjing wkwk;negative
wifi gue error terus mak gue tetiba nyeletuk ni wifi error sinyal ganggu malaikat maut nge;negative
tidak jarang nemuin canda lewat norak embelembel dark jokes lindung aman;negative
ken banget maki tu orang kesel banget ngira dark jokes gk anjing gue doain nya umur skit;positive
dark jokes asli;positive
ian dark jokes banget ahh;positive
sender orang keren kalo orang marah dark jokes langsung lindung balik orang indonesia blo;negative
sender orang keren kalo orang marah dark jokes langsung lindung balik orang ind;negative
even if its just joke tau salah canda ttg mati wala;negative
dark jokes ni if kau mangsa in certain situation;positive
dark jokes orang bende sensitif orphan ni takyahla kut nak jokes faham la;negative
kedok dark jokes udah gitu ga maaf ngomong skip baperan halah anjing;positive
kedok dark jokes ga ketawa anggap baperan;negative
ampun anak dark jokes takuuuut ntar bawa asa bilang halah jokes lu rendah halah dicandain;negative
main dark jokes mir hehe bapak darat laut udah kek saya;negative
budaya dark jokes ga ketawa;positive
kutil tidak usah ngomong dark jok;negative
gua dark jokes lucu parah lucu;negative
lo kalo nge dark jokes salah goblok tolol idiot kontol;negative
stop la dark jokes orang buta baca;negative
kalo dark jokes au nya gapapa ga gue takut offensive deh;negative
dark jokes ga dibercandain pakai canda;negative
bokap saya udah tinggal gak gue pikir mati beliau dija;negative
tiktok emang gitu dh dikit dikit dark jokes kagak;negative
kek dark jokes ga gin dah rumus timingnya ga dibawain;negative
gue suka dark jokes yatim temen tp udah;positive
hahahahah aduh dark jokes rl jgn bawa kesini;negative
nama dark jokes tidak benar dark jokes khalayak;negative
its dark joke broo banyak orang ngelempar nerima dark joke yan;positive
gua liat teliti ridwan suka dark jokes yaa gak paham coba liat gambar te;positive
bocah haus puji gak tau arti dark jokes carsen doang buka;negative
dark jokes tempat karena gak orang suka darkjokes;positive
mpun dah jokes ku dark parah;negative
dark jokes beneran;positive
dark jokes guyonin mati mati kawan;negative
laku singkat ppkm negara hadir deja vu brazil komedian dark jokes bela;negative
emang kalo tua selera jokes nya dark ya bun;negative
gatau kadang kek open minded dikatain;negative
sok bikin dark jokes roasting temen tongkrong nang wkwk;negative
orang sinting dark jokes dark jokes alay;negative
wkwokwowkwowok ridwan kamil suka dark jokes;positive
ntn dark jokes tiktok dosa ga;negative
kalo ditegor gasopan ngetik gitu apasih orang dark jokes awowkwowkwkwok hyung ngabbbb;positive
dark jokes dark jokes palelu orang aneh anjir;negative
gak orang nerima dark jokes kek gitu kontol;negative
ngk sopan gue kayak dibencandain kayak macem dark jokes gitu nora;positive
dark jokes is ok suka ngedark jokes orang terima dark jokes liat tempat bro;positive
dark jokes murah;positive
dark jokes anak tiktok murah banget;positive
notes karakter milik ken wakui up suka suka wipku abai time stamps chat po;positive
dark jokes tidak miris iya;positive
malaikat atid nulis amal geleng saking dark nya jokes kau bang yaudah klw kau;positive
cerita dark jokes norak;negative
dark jokes tai ayam;negative
selera humor emang dark jokes hati nurani psikopat lucu bodo;positive
dark jokes ya laku terima jokes kek gitu ya pro;positive
wkwkw ngga jokes bapack banget dark ganyambung;negative
orang bener pinter mendelivery dark jokes mending an ya beneran deh;positive
rapat aing dr jam set sampe subuh anjir bahas agama dark jokes bucin aib dkk;negative
iye gua tau dark jokes dark jokes sakit lho tinggal nerima en;negative
ok dark jokes gak paham wkwk tolol emang;positive
dark jokes parah anjir ah lucu;negative
kaum mudah singgung dark jokes komedian;positive
dark jokes nya lucu sprti yatim lucu iya lucu lucu klo lu kena syndrom nang;positive
udah kena dark jokes sadar akhirakhir inappropriate bawa sometimes it;negative
humor gua receh banget benar but at the same time humor gua ga receh gua gasuka dark jokes;positive
gak suka dark jokes;positive
gue gak humoris jing gue jg gak humoris inti gue coba gue ta;positive
whatsapp to engkus mabok darat dd banyak bobo maaf baba dd dark jokes repot;negative
lucu gandhi isoh dark jokes juga jempol gan;positive
banget nder anime politik bencana alam gibah daily activity dark joke;negative
astaghfirullah adek gua dark jokes banget besok suruh cap jari sekolah kalo jari gimana ya cap;positive
dark jokes orang tua takut masuk neraka;negative
jokes bawa bapa kek gitu dark jokes;negative
club bola suka ilang mu nir sarap dark jokes pis;positive
gampang banget ngebecandain kaya gin cm dalih dark jokes lupa kalo jg sejarah buruk;negative
konten dark jokes tiktok mending tidak usah buka komennya marah marah anjing ilang mood;negative
tau ht lg naikin orang orang trending jgn bawa bawa jajah gabisa ya sa;neutral
tau ht lg naikin orang orang trending jgn bawa bawa jajah gabisa ya;neutral
nya ga kartun anak kalo iya ga salah kartun kalo lo tonton pas;negative
orang korea sentimen juluk jepang barat bendera rising sun jdi sbnrnya kek dark jokes;negative
heran banget pipel udah gabisa beda dark jokes ngehin hadeh;positive
konyolnyaa cerita bokap rasa onthel an keliling jkt lucu kudu sedih;negative
dark jokes ngomong udah ngalamin klo ga ngalamin jatohnya hina ga cmiiw;positive
skrg orang dark jokes suka asalasalan tau gua jokes khusus tongk;positive
abis gitu langsung dah bawa seluk beluk sejarah dark jokes me;negative
sejati dark jokes;positive
dark jokes taik buang kloset otak mbak bego banget ngejokes nick vujicic bac;positive
maaf ya pakai dark jokes very very hampura;negative
gk kalo baca dark jokes trus otak gak sampe maksud ko cringe ya ahaha;negative
selamat dark jokes perfandoman diri;positive
lucu rada dark jokes ya emang garing wkwk;positive
dark jokes komunitas drum bro kenapa ya drum saya sound nya kayak gitu bro oh salah;negative
lucu emang fandom lawak dark jokes inside jokes receh masuk ga pakai bawa asa idolnya jg ajaib;positive
gak habis thinking sok dark jokes gitu seru ya ngetawain derita orang cih;negative
nemu dark jokes gak akrab yaudah simpen;negative
bocah sok keras hina lindung dark jokes langgar etika profesi orang babi;negative
hina kedok dark jokes cih;negative
sadar klo keluarga ayah klo canda pakai dark jokes klo orang denger;positive
